date,store,item,sales
2014-10-11,10,2,70
2014-10-12,10,2,81
2014-10-13,10,2,51
2014-10-14,10,2,61
2014-10-15,10,2,63
2014-10-16,10,2,70
2014-10-17,10,2,54
2014-10-18,10,2,63
2014-10-19,10,2,71
2014-10-20,10,2,58
2014-10-21,10,2,49
2014-10-22,10,2,54
2014-10-23,10,2,57
2014-10-24,10,2,77
2014-10-25,10,2,73
2014-10-26,10,2,68
2014-10-27,10,2,41
2014-10-28,10,2,56
2014-10-29,10,2,50
2014-10-30,10,2,63
2014-10-31,10,2,73
2014-11-01,10,2,81
2014-11-02,10,2,95
2014-11-03,10,2,45
2014-11-04,10,2,63
2014-11-05,10,2,50
2014-11-06,10,2,64
2014-11-07,10,2,85
2014-11-08,10,2,76
2014-11-09,10,2,67
2014-11-10,10,2,59
2014-11-11,10,2,54
2014-11-12,10,2,66
2014-11-13,10,2,71
2014-11-14,10,2,78
2014-11-15,10,2,67
2014-11-16,10,2,77
2014-11-17,10,2,53
2014-11-18,10,2,52
2014-11-19,10,2,45
2014-11-20,10,2,59
2014-11-21,10,2,75
2014-11-22,10,2,71
2014-11-23,10,2,72
2014-11-24,10,2,40
2014-11-25,10,2,55
2014-11-26,10,2,62
2014-11-27,10,2,62
2014-11-28,10,2,70
2014-11-29,10,2,65
2014-11-30,10,2,70
2014-12-01,10,2,29
2014-12-02,10,2,46
2014-12-03,10,2,46
2014-12-04,10,2,48
2014-12-05,10,2,61
2014-12-06,10,2,43
2014-12-07,10,2,66
2014-12-08,10,2,40
2014-12-09,10,2,45
2014-12-10,10,2,45
2014-12-11,10,2,42
2014-12-12,10,2,44
2014-12-13,10,2,40
2014-12-14,10,2,53
2014-12-15,10,2,34
2014-12-16,10,2,48
2014-12-17,10,2,50
2014-12-18,10,2,36
2014-12-19,10,2,46
2014-12-20,10,2,46
2014-12-21,10,2,56
2014-12-22,10,2,55
2014-12-23,10,2,47
2014-12-24,10,2,45
2014-12-25,10,2,48
2014-12-26,10,2,58
2014-12-27,10,2,51
2014-12-28,10,2,43
2014-12-29,10,2,46
2014-12-30,10,2,44
2014-12-31,10,2,54
2015-01-01,10,2,54
2015-01-02,10,2,56
2015-01-03,10,2,56
2015-01-04,10,2,50
2015-01-05,10,2,39
2015-01-06,10,2,44
2015-01-07,10,2,39
2015-01-08,10,2,56
2015-01-09,10,2,50
2015-01-10,10,2,40
2015-01-11,10,2,49
2015-01-12,10,2,38
2015-01-13,10,2,33
2015-01-14,10,2,41
2015-01-15,10,2,34
2015-01-16,10,2,54
2015-01-17,10,2,62
2015-01-18,10,2,63
2015-01-19,10,2,30
2015-01-20,10,2,38
2015-01-21,10,2,48
2015-01-22,10,2,48
2015-01-23,10,2,48
2015-01-24,10,2,48
2015-01-25,10,2,52
2015-01-26,10,2,48
2015-01-27,10,2,49
2015-01-28,10,2,42
2015-01-29,10,2,30
2015-01-30,10,2,47
2015-01-31,10,2,60
2015-02-01,10,2,62
2015-02-02,10,2,53
2015-02-03,10,2,53
2015-02-04,10,2,43
2015-02-05,10,2,48
2015-02-06,10,2,43
2015-02-07,10,2,68
2015-02-08,10,2,51
2015-02-09,10,2,40
2015-02-10,10,2,57
2015-02-11,10,2,42
2015-02-12,10,2,48
2015-02-13,10,2,51
2015-02-14,10,2,42
2015-02-15,10,2,57
2015-02-16,10,2,35
2015-02-17,10,2,44
2015-02-18,10,2,49
2015-02-19,10,2,49
2015-02-20,10,2,56
2015-02-21,10,2,51
2015-02-22,10,2,59
2015-02-23,10,2,32
2015-02-24,10,2,41
2015-02-25,10,2,51
2015-02-26,10,2,48
2015-02-27,10,2,55
2015-02-28,10,2,51
2015-03-01,10,2,75
2015-03-02,10,2,52
2015-03-03,10,2,54
2015-03-04,10,2,58
2015-03-05,10,2,64
2015-03-06,10,2,63
2015-03-07,10,2,72
2015-03-08,10,2,68
2015-03-09,10,2,40
2015-03-10,10,2,46
2015-03-11,10,2,49
2015-03-12,10,2,49
2015-03-13,10,2,71
2015-03-14,10,2,60
2015-03-15,10,2,80
2015-03-16,10,2,39
2015-03-17,10,2,48
2015-03-18,10,2,50
2015-03-19,10,2,65
2015-03-20,10,2,59
2015-03-21,10,2,56
2015-03-22,10,2,72
2015-03-23,10,2,47
2015-03-24,10,2,54
2015-03-25,10,2,57
2015-03-26,10,2,49
2015-03-27,10,2,56
2015-03-28,10,2,62
2015-03-29,10,2,59
2015-03-30,10,2,50
2015-03-31,10,2,45
2015-04-01,10,2,62
2015-04-02,10,2,82
2015-04-03,10,2,73
2015-04-04,10,2,77
2015-04-05,10,2,86
2015-04-06,10,2,58
2015-04-07,10,2,64
2015-04-08,10,2,53
2015-04-09,10,2,78
2015-04-10,10,2,60
2015-04-11,10,2,71
2015-04-12,10,2,85
2015-04-13,10,2,55
2015-04-14,10,2,62
2015-04-15,10,2,69
2015-04-16,10,2,62
2015-04-17,10,2,68
2015-04-18,10,2,75
2015-04-19,10,2,95
2015-04-20,10,2,65
2015-04-21,10,2,60
2015-04-22,10,2,74
2015-04-23,10,2,70
2015-04-24,10,2,69
2015-04-25,10,2,93
2015-04-26,10,2,82
2015-04-27,10,2,60
2015-04-28,10,2,71
2015-04-29,10,2,49
2015-04-30,10,2,74
2015-05-01,10,2,87
2015-05-02,10,2,83
2015-05-03,10,2,71
2015-05-04,10,2,53
2015-05-05,10,2,60
2015-05-06,10,2,63
2015-05-07,10,2,97
2015-05-08,10,2,67
2015-05-09,10,2,86
2015-05-10,10,2,91
2015-05-11,10,2,41
2015-05-12,10,2,78
2015-05-13,10,2,77
2015-05-14,10,2,84
2015-05-15,10,2,92
2015-05-16,10,2,97
2015-05-17,10,2,74
2015-05-18,10,2,61
2015-05-19,10,2,72
2015-05-20,10,2,73
2015-05-21,10,2,76
2015-05-22,10,2,81
2015-05-23,10,2,87
2015-05-24,10,2,88
2015-05-25,10,2,56
2015-05-26,10,2,64
2015-05-27,10,2,60
2015-05-28,10,2,65
2015-05-29,10,2,86
2015-05-30,10,2,88
2015-05-31,10,2,101
2015-06-01,10,2,71
2015-06-02,10,2,69
2015-06-03,10,2,88
2015-06-04,10,2,72
2015-06-05,10,2,90
2015-06-06,10,2,89
2015-06-07,10,2,86
2015-06-08,10,2,71
2015-06-09,10,2,68
2015-06-10,10,2,75
2015-06-11,10,2,70
2015-06-12,10,2,95
2015-06-13,10,2,88
2015-06-14,10,2,101
2015-06-15,10,2,68
2015-06-16,10,2,65
2015-06-17,10,2,79
2015-06-18,10,2,95
2015-06-19,10,2,85
2015-06-20,10,2,88
2015-06-21,10,2,102
2015-06-22,10,2,62
2015-06-23,10,2,69
2015-06-24,10,2,68
2015-06-25,10,2,84
2015-06-26,10,2,83
2015-06-27,10,2,71
2015-06-28,10,2,98
2015-06-29,10,2,58
2015-06-30,10,2,73
2015-07-01,10,2,67
2015-07-02,10,2,92
2015-07-03,10,2,85
2015-07-04,10,2,96
2015-07-05,10,2,119
2015-07-06,10,2,61
2015-07-07,10,2,63
2015-07-08,10,2,72
2015-07-09,10,2,89
2015-07-10,10,2,87
2015-07-11,10,2,88
2015-07-12,10,2,98
2015-07-13,10,2,70
2015-07-14,10,2,83
2015-07-15,10,2,95
2015-07-16,10,2,81
2015-07-17,10,2,91
2015-07-18,10,2,94
2015-07-19,10,2,101
2015-07-20,10,2,75
2015-07-21,10,2,76
2015-07-22,10,2,79
2015-07-23,10,2,79
2015-07-24,10,2,89
2015-07-25,10,2,93
2015-07-26,10,2,99
2015-07-27,10,2,78
2015-07-28,10,2,76
2015-07-29,10,2,87
2015-07-30,10,2,93
2015-07-31,10,2,94
2015-08-01,10,2,95
2015-08-02,10,2,106
2015-08-03,10,2,67
2015-08-04,10,2,69
2015-08-05,10,2,64
2015-08-06,10,2,57
2015-08-07,10,2,79
2015-08-08,10,2,93
2015-08-09,10,2,95
2015-08-10,10,2,47
2015-08-11,10,2,63
2015-08-12,10,2,57
2015-08-13,10,2,71
2015-08-14,10,2,78
2015-08-15,10,2,80
2015-08-16,10,2,92
2015-08-17,10,2,64
2015-08-18,10,2,72
2015-08-19,10,2,59
2015-08-20,10,2,70
2015-08-21,10,2,74
2015-08-22,10,2,86
2015-08-23,10,2,98
2015-08-24,10,2,49
2015-08-25,10,2,59
2015-08-26,10,2,68
2015-08-27,10,2,90
2015-08-28,10,2,74
2015-08-29,10,2,72
2015-08-30,10,2,92
2015-08-31,10,2,61
2015-09-01,10,2,61
2015-09-02,10,2,58
2015-09-03,10,2,86
2015-09-04,10,2,69
2015-09-05,10,2,68
2015-09-06,10,2,75
2015-09-07,10,2,45
2015-09-08,10,2,73
2015-09-09,10,2,70
2015-09-10,10,2,62
2015-09-11,10,2,64
2015-09-12,10,2,62
2015-09-13,10,2,80
2015-09-14,10,2,64
2015-09-15,10,2,56
2015-09-16,10,2,62
2015-09-17,10,2,81
2015-09-18,10,2,70
2015-09-19,10,2,63
2015-09-20,10,2,76
2015-09-21,10,2,61
2015-09-22,10,2,63
2015-09-23,10,2,62
2015-09-24,10,2,68
2015-09-25,10,2,63
2015-09-26,10,2,69
2015-09-27,10,2,90
2015-09-28,10,2,52
2015-09-29,10,2,66
2015-09-30,10,2,67
2015-10-01,10,2,63
2015-10-02,10,2,80
2015-10-03,10,2,63
2015-10-04,10,2,71
2015-10-05,10,2,54
2015-10-06,10,2,57
2015-10-07,10,2,50
2015-10-08,10,2,60
2015-10-09,10,2,70
2015-10-10,10,2,65
2015-10-11,10,2,68
2015-10-12,10,2,55
2015-10-13,10,2,63
2015-10-14,10,2,72
2015-10-15,10,2,72
2015-10-16,10,2,62
2015-10-17,10,2,63
2015-10-18,10,2,82
2015-10-19,10,2,46
2015-10-20,10,2,55
2015-10-21,10,2,58
2015-10-22,10,2,59
2015-10-23,10,2,77
2015-10-24,10,2,65
2015-10-25,10,2,63
2015-10-26,10,2,47
2015-10-27,10,2,69
2015-10-28,10,2,60
2015-10-29,10,2,64
2015-10-30,10,2,68
2015-10-31,10,2,65
2015-11-01,10,2,77
2015-11-02,10,2,53
2015-11-03,10,2,71
2015-11-04,10,2,59
2015-11-05,10,2,67
2015-11-06,10,2,61
2015-11-07,10,2,86
2015-11-08,10,2,70
2015-11-09,10,2,56
2015-11-10,10,2,65
2015-11-11,10,2,67
2015-11-12,10,2,72
2015-11-13,10,2,60
2015-11-14,10,2,82
2015-11-15,10,2,77
2015-11-16,10,2,46
2015-11-17,10,2,71
2015-11-18,10,2,58
2015-11-19,10,2,74
2015-11-20,10,2,73
2015-11-21,10,2,63
2015-11-22,10,2,77
2015-11-23,10,2,50
2015-11-24,10,2,74
2015-11-25,10,2,72
2015-11-26,10,2,70
2015-11-27,10,2,63
2015-11-28,10,2,69
2015-11-29,10,2,59
2015-11-30,10,2,65
2015-12-01,10,2,49
2015-12-02,10,2,50
2015-12-03,10,2,47
2015-12-04,10,2,47
2015-12-05,10,2,57
2015-12-06,10,2,68
2015-12-07,10,2,35
2015-12-08,10,2,55
2015-12-09,10,2,41
2015-12-10,10,2,56
2015-12-11,10,2,52
2015-12-12,10,2,59
2015-12-13,10,2,51
2015-12-14,10,2,44
2015-12-15,10,2,50
2015-12-16,10,2,29
2015-12-17,10,2,51
2015-12-18,10,2,49
2015-12-19,10,2,54
2015-12-20,10,2,44
2015-12-21,10,2,38
2015-12-22,10,2,40
2015-12-23,10,2,58
2015-12-24,10,2,43
2015-12-25,10,2,67
2015-12-26,10,2,50
2015-12-27,10,2,59
2015-12-28,10,2,53
2015-12-29,10,2,42
2015-12-30,10,2,40
2015-12-31,10,2,53
2016-01-01,10,2,59
2016-01-02,10,2,55
2016-01-03,10,2,61
2016-01-04,10,2,34
2016-01-05,10,2,46
2016-01-06,10,2,44
2016-01-07,10,2,56
2016-01-08,10,2,52
2016-01-09,10,2,48
2016-01-10,10,2,62
2016-01-11,10,2,42
2016-01-12,10,2,48
2016-01-13,10,2,55
2016-01-14,10,2,51
2016-01-15,10,2,56
2016-01-16,10,2,61
2016-01-17,10,2,52
2016-01-18,10,2,38
2016-01-19,10,2,44
2016-01-20,10,2,53
2016-01-21,10,2,54
2016-01-22,10,2,49
2016-01-23,10,2,52
2016-01-24,10,2,64
2016-01-25,10,2,35
2016-01-26,10,2,36
2016-01-27,10,2,51
2016-01-28,10,2,42
2016-01-29,10,2,47
2016-01-30,10,2,49
2016-01-31,10,2,59
2016-02-01,10,2,43
2016-02-02,10,2,53
2016-02-03,10,2,57
2016-02-04,10,2,56
2016-02-05,10,2,65
2016-02-06,10,2,61
2016-02-07,10,2,58
2016-02-08,10,2,40
2016-02-09,10,2,42
2016-02-10,10,2,53
2016-02-11,10,2,38
2016-02-12,10,2,75
2016-02-13,10,2,59
2016-02-14,10,2,53
2016-02-15,10,2,33
2016-02-16,10,2,45
2016-02-17,10,2,55
2016-02-18,10,2,48
2016-02-19,10,2,53
2016-02-20,10,2,65
2016-02-21,10,2,41
2016-02-22,10,2,39
2016-02-23,10,2,59
2016-02-24,10,2,47
2016-02-25,10,2,53
2016-02-26,10,2,69
2016-02-27,10,2,63
2016-02-28,10,2,75
2016-02-29,10,2,42
2016-03-01,10,2,50
2016-03-02,10,2,60
2016-03-03,10,2,74
2016-03-04,10,2,78
2016-03-05,10,2,76
2016-03-06,10,2,71
2016-03-07,10,2,50
2016-03-08,10,2,64
2016-03-09,10,2,59
2016-03-10,10,2,63
2016-03-11,10,2,65
2016-03-12,10,2,73
2016-03-13,10,2,71
2016-03-14,10,2,45
2016-03-15,10,2,65
2016-03-16,10,2,60
2016-03-17,10,2,71
2016-03-18,10,2,72
2016-03-19,10,2,61
2016-03-20,10,2,71
2016-03-21,10,2,39
2016-03-22,10,2,58
2016-03-23,10,2,53
2016-03-24,10,2,53
2016-03-25,10,2,79
2016-03-26,10,2,82
2016-03-27,10,2,80
2016-03-28,10,2,47
2016-03-29,10,2,53
2016-03-30,10,2,63
2016-03-31,10,2,59
2016-04-01,10,2,74
2016-04-02,10,2,86
2016-04-03,10,2,80
2016-04-04,10,2,57
2016-04-05,10,2,68
2016-04-06,10,2,73
2016-04-07,10,2,86
2016-04-08,10,2,75
2016-04-09,10,2,75
2016-04-10,10,2,99
2016-04-11,10,2,79
2016-04-12,10,2,62
2016-04-13,10,2,64
2016-04-14,10,2,74
2016-04-15,10,2,73
2016-04-16,10,2,92
2016-04-17,10,2,94
2016-04-18,10,2,61
2016-04-19,10,2,79
2016-04-20,10,2,85
2016-04-21,10,2,74
2016-04-22,10,2,98
2016-04-23,10,2,86
2016-04-24,10,2,86
2016-04-25,10,2,69
2016-04-26,10,2,69
2016-04-27,10,2,68
2016-04-28,10,2,81
2016-04-29,10,2,71
2016-04-30,10,2,94
2016-05-01,10,2,84
2016-05-02,10,2,64
2016-05-03,10,2,79
2016-05-04,10,2,79
2016-05-05,10,2,82
2016-05-06,10,2,87
2016-05-07,10,2,82
2016-05-08,10,2,83
2016-05-09,10,2,68
2016-05-10,10,2,76
2016-05-11,10,2,69
2016-05-12,10,2,84
2016-05-13,10,2,80
2016-05-14,10,2,94
2016-05-15,10,2,96
2016-05-16,10,2,56
2016-05-17,10,2,66
2016-05-18,10,2,85
2016-05-19,10,2,69
2016-05-20,10,2,108
2016-05-21,10,2,97
2016-05-22,10,2,91
2016-05-23,10,2,69
2016-05-24,10,2,75
2016-05-25,10,2,74
2016-05-26,10,2,82
2016-05-27,10,2,70
2016-05-28,10,2,76
2016-05-29,10,2,89
2016-05-30,10,2,54
2016-05-31,10,2,69
2016-06-01,10,2,106
2016-06-02,10,2,103
2016-06-03,10,2,90
2016-06-04,10,2,104
2016-06-05,10,2,94
2016-06-06,10,2,70
2016-06-07,10,2,93
2016-06-08,10,2,86
2016-06-09,10,2,87
2016-06-10,10,2,104
2016-06-11,10,2,95
2016-06-12,10,2,88
2016-06-13,10,2,72
2016-06-14,10,2,86
2016-06-15,10,2,82
2016-06-16,10,2,88
2016-06-17,10,2,95
2016-06-18,10,2,101
2016-06-19,10,2,99
2016-06-20,10,2,61
2016-06-21,10,2,93
2016-06-22,10,2,78
2016-06-23,10,2,93
2016-06-24,10,2,96
2016-06-25,10,2,104
2016-06-26,10,2,93
2016-06-27,10,2,67
2016-06-28,10,2,70
2016-06-29,10,2,81
2016-06-30,10,2,74
2016-07-01,10,2,93
2016-07-02,10,2,94
2016-07-03,10,2,82
2016-07-04,10,2,83
2016-07-05,10,2,80
2016-07-06,10,2,66
2016-07-07,10,2,100
2016-07-08,10,2,94
2016-07-09,10,2,101
2016-07-10,10,2,114
2016-07-11,10,2,73
2016-07-12,10,2,79
2016-07-13,10,2,88
2016-07-14,10,2,75
2016-07-15,10,2,112
2016-07-16,10,2,97
2016-07-17,10,2,104
2016-07-18,10,2,73
2016-07-19,10,2,86
2016-07-20,10,2,82
2016-07-21,10,2,78
2016-07-22,10,2,85
2016-07-23,10,2,99
2016-07-24,10,2,110
2016-07-25,10,2,57
2016-07-26,10,2,76
2016-07-27,10,2,71
2016-07-28,10,2,101
2016-07-29,10,2,99
2016-07-30,10,2,113
2016-07-31,10,2,110
2016-08-01,10,2,75
2016-08-02,10,2,72
2016-08-03,10,2,58
2016-08-04,10,2,73
2016-08-05,10,2,82
2016-08-06,10,2,90
2016-08-07,10,2,87
2016-08-08,10,2,62
2016-08-09,10,2,83
2016-08-10,10,2,77
2016-08-11,10,2,82
2016-08-12,10,2,81
2016-08-13,10,2,100
2016-08-14,10,2,83
2016-08-15,10,2,69
2016-08-16,10,2,80
2016-08-17,10,2,86
2016-08-18,10,2,86
2016-08-19,10,2,97
2016-08-20,10,2,102
2016-08-21,10,2,97
2016-08-22,10,2,67
2016-08-23,10,2,76
2016-08-24,10,2,75
2016-08-25,10,2,82
2016-08-26,10,2,93
2016-08-27,10,2,71
2016-08-28,10,2,83
2016-08-29,10,2,75
2016-08-30,10,2,70
2016-08-31,10,2,71
2016-09-01,10,2,72
2016-09-02,10,2,88
2016-09-03,10,2,92
2016-09-04,10,2,73
2016-09-05,10,2,53
2016-09-06,10,2,78
2016-09-07,10,2,64
2016-09-08,10,2,77
2016-09-09,10,2,84
2016-09-10,10,2,96
2016-09-11,10,2,90
2016-09-12,10,2,67
2016-09-13,10,2,73
2016-09-14,10,2,85
2016-09-15,10,2,74
2016-09-16,10,2,68
2016-09-17,10,2,73
2016-09-18,10,2,85
2016-09-19,10,2,54
2016-09-20,10,2,68
2016-09-21,10,2,74
2016-09-22,10,2,67
2016-09-23,10,2,89
2016-09-24,10,2,89
2016-09-25,10,2,91
2016-09-26,10,2,61
2016-09-27,10,2,54
2016-09-28,10,2,79
2016-09-29,10,2,81
2016-09-30,10,2,83
2016-10-01,10,2,73
2016-10-02,10,2,72
2016-10-03,10,2,62
2016-10-04,10,2,58
2016-10-05,10,2,68
2016-10-06,10,2,75
2016-10-07,10,2,79
2016-10-08,10,2,80
2016-10-09,10,2,93
2016-10-10,10,2,55
2016-10-11,10,2,62
2016-10-12,10,2,62
2016-10-13,10,2,71
2016-10-14,10,2,75
2016-10-15,10,2,90
2016-10-16,10,2,62
2016-10-17,10,2,60
2016-10-18,10,2,68
2016-10-19,10,2,62
2016-10-20,10,2,68
2016-10-21,10,2,70
2016-10-22,10,2,68
2016-10-23,10,2,80
2016-10-24,10,2,69
2016-10-25,10,2,56
2016-10-26,10,2,65
2016-10-27,10,2,73
2016-10-28,10,2,70
2016-10-29,10,2,77
2016-10-30,10,2,83
2016-10-31,10,2,64
2016-11-01,10,2,85
2016-11-02,10,2,70
2016-11-03,10,2,62
2016-11-04,10,2,82
2016-11-05,10,2,90
2016-11-06,10,2,87
2016-11-07,10,2,56
2016-11-08,10,2,72
2016-11-09,10,2,66
2016-11-10,10,2,73
2016-11-11,10,2,70
2016-11-12,10,2,89
2016-11-13,10,2,85
2016-11-14,10,2,62
2016-11-15,10,2,69
2016-11-16,10,2,81
2016-11-17,10,2,68
2016-11-18,10,2,81
2016-11-19,10,2,79
2016-11-20,10,2,98
2016-11-21,10,2,47
2016-11-22,10,2,63
2016-11-23,10,2,65
2016-11-24,10,2,70
2016-11-25,10,2,89
2016-11-26,10,2,93
2016-11-27,10,2,89
2016-11-28,10,2,68
2016-11-29,10,2,69
2016-11-30,10,2,74
2016-12-01,10,2,43
2016-12-02,10,2,67
2016-12-03,10,2,46
2016-12-04,10,2,58
2016-12-05,10,2,46
2016-12-06,10,2,55
2016-12-07,10,2,46
2016-12-08,10,2,56
2016-12-09,10,2,61
2016-12-10,10,2,65
2016-12-11,10,2,76
2016-12-12,10,2,49
2016-12-13,10,2,44
2016-12-14,10,2,45
2016-12-15,10,2,43
2016-12-16,10,2,63
2016-12-17,10,2,69
2016-12-18,10,2,43
2016-12-19,10,2,36
2016-12-20,10,2,62
2016-12-21,10,2,30
2016-12-22,10,2,64
2016-12-23,10,2,59
2016-12-24,10,2,62
2016-12-25,10,2,74
2016-12-26,10,2,39
2016-12-27,10,2,41
2016-12-28,10,2,37
2016-12-29,10,2,61
2016-12-30,10,2,59
2016-12-31,10,2,73
2017-01-01,10,2,43
2017-01-02,10,2,37
2017-01-03,10,2,41
2017-01-04,10,2,48
2017-01-05,10,2,41
2017-01-06,10,2,49
2017-01-07,10,2,62
2017-01-08,10,2,63
2017-01-09,10,2,42
2017-01-10,10,2,52
2017-01-11,10,2,56
2017-01-12,10,2,49
2017-01-13,10,2,51
2017-01-14,10,2,66
2017-01-15,10,2,58
2017-01-16,10,2,42
2017-01-17,10,2,53
2017-01-18,10,2,40
2017-01-19,10,2,55
2017-01-20,10,2,55
2017-01-21,10,2,43
2017-01-22,10,2,65
2017-01-23,10,2,40
2017-01-24,10,2,39
2017-01-25,10,2,40
2017-01-26,10,2,53
2017-01-27,10,2,66
2017-01-28,10,2,54
2017-01-29,10,2,76
2017-01-30,10,2,38
2017-01-31,10,2,56
2017-02-01,10,2,47
2017-02-02,10,2,67
2017-02-03,10,2,60
2017-02-04,10,2,59
2017-02-05,10,2,69
2017-02-06,10,2,52
2017-02-07,10,2,52
2017-02-08,10,2,39
2017-02-09,10,2,57
2017-02-10,10,2,59
2017-02-11,10,2,68
2017-02-12,10,2,53
2017-02-13,10,2,36
2017-02-14,10,2,43
2017-02-15,10,2,54
2017-02-16,10,2,45
2017-02-17,10,2,63
2017-02-18,10,2,75
2017-02-19,10,2,68
2017-02-20,10,2,39
2017-02-21,10,2,48
2017-02-22,10,2,49
2017-02-23,10,2,52
2017-02-24,10,2,73
2017-02-25,10,2,57
2017-02-26,10,2,74
2017-02-27,10,2,47
2017-02-28,10,2,62
2017-03-01,10,2,63
2017-03-02,10,2,60
2017-03-03,10,2,82
2017-03-04,10,2,92
2017-03-05,10,2,67
2017-03-06,10,2,64
2017-03-07,10,2,60
2017-03-08,10,2,46
2017-03-09,10,2,70
2017-03-10,10,2,66
2017-03-11,10,2,77
2017-03-12,10,2,79
2017-03-13,10,2,52
2017-03-14,10,2,53
2017-03-15,10,2,51
2017-03-16,10,2,67
2017-03-17,10,2,61
2017-03-18,10,2,84
2017-03-19,10,2,83
2017-03-20,10,2,59
2017-03-21,10,2,61
2017-03-22,10,2,58
2017-03-23,10,2,84
2017-03-24,10,2,96
2017-03-25,10,2,69
2017-03-26,10,2,80
2017-03-27,10,2,51
2017-03-28,10,2,57
2017-03-29,10,2,78
2017-03-30,10,2,68
2017-03-31,10,2,67
2017-04-01,10,2,84
2017-04-02,10,2,105
2017-04-03,10,2,77
2017-04-04,10,2,69
2017-04-05,10,2,72
2017-04-06,10,2,87
2017-04-07,10,2,70
2017-04-08,10,2,92
2017-04-09,10,2,93
2017-04-10,10,2,70
2017-04-11,10,2,93
2017-04-12,10,2,74
2017-04-13,10,2,72
2017-04-14,10,2,79
2017-04-15,10,2,88
2017-04-16,10,2,89
2017-04-17,10,2,65
2017-04-18,10,2,50
2017-04-19,10,2,79
2017-04-20,10,2,68
2017-04-21,10,2,73
2017-04-22,10,2,91
2017-04-23,10,2,100
2017-04-24,10,2,46
2017-04-25,10,2,82
2017-04-26,10,2,97
2017-04-27,10,2,68
2017-04-28,10,2,76
2017-04-29,10,2,81
2017-04-30,10,2,88
2017-05-01,10,2,64
2017-05-02,10,2,69
2017-05-03,10,2,70
2017-05-04,10,2,88
2017-05-05,10,2,80
2017-05-06,10,2,88
2017-05-07,10,2,88
2017-05-08,10,2,67
2017-05-09,10,2,70
2017-05-10,10,2,71
2017-05-11,10,2,78
2017-05-12,10,2,80
2017-05-13,10,2,106
2017-05-14,10,2,90
2017-05-15,10,2,81
2017-05-16,10,2,89
2017-05-17,10,2,84
2017-05-18,10,2,91
2017-05-19,10,2,85
2017-05-20,10,2,87
2017-05-21,10,2,82
2017-05-22,10,2,69
2017-05-23,10,2,67
2017-05-24,10,2,72
2017-05-25,10,2,81
2017-05-26,10,2,85
2017-05-27,10,2,77
2017-05-28,10,2,96
2017-05-29,10,2,78
2017-05-30,10,2,74
2017-05-31,10,2,75
2017-06-01,10,2,89
2017-06-02,10,2,99
2017-06-03,10,2,103
2017-06-04,10,2,117
2017-06-05,10,2,63
2017-06-06,10,2,90
2017-06-07,10,2,69
2017-06-08,10,2,100
2017-06-09,10,2,87
2017-06-10,10,2,115
2017-06-11,10,2,104
2017-06-12,10,2,77
2017-06-13,10,2,71
2017-06-14,10,2,89
2017-06-15,10,2,84
2017-06-16,10,2,97
2017-06-17,10,2,105
2017-06-18,10,2,98
2017-06-19,10,2,53
2017-06-20,10,2,79
2017-06-21,10,2,83
2017-06-22,10,2,84
2017-06-23,10,2,102
2017-06-24,10,2,93
2017-06-25,10,2,111
2017-06-26,10,2,72
2017-06-27,10,2,90
2017-06-28,10,2,78
2017-06-29,10,2,77
2017-06-30,10,2,85
2017-07-01,10,2,108
2017-07-02,10,2,115
2017-07-03,10,2,61
2017-07-04,10,2,84
2017-07-05,10,2,94
2017-07-06,10,2,100
2017-07-07,10,2,93
2017-07-08,10,2,118
2017-07-09,10,2,93
2017-07-10,10,2,78
2017-07-11,10,2,74
2017-07-12,10,2,92
2017-07-13,10,2,111
2017-07-14,10,2,97
2017-07-15,10,2,90
2017-07-16,10,2,109
2017-07-17,10,2,82
2017-07-18,10,2,92
2017-07-19,10,2,76
2017-07-20,10,2,107
2017-07-21,10,2,97
2017-07-22,10,2,91
2017-07-23,10,2,93
2017-07-24,10,2,83
2017-07-25,10,2,82
2017-07-26,10,2,91
2017-07-27,10,2,91
2017-07-28,10,2,107
2017-07-29,10,2,105
2017-07-30,10,2,101
2017-07-31,10,2,71
2017-08-01,10,2,69
2017-08-02,10,2,91
2017-08-03,10,2,98
2017-08-04,10,2,99
2017-08-05,10,2,120
2017-08-06,10,2,95
2017-08-07,10,2,81
2017-08-08,10,2,72
2017-08-09,10,2,81
2017-08-10,10,2,72
2017-08-11,10,2,76
2017-08-12,10,2,100
2017-08-13,10,2,77
2017-08-14,10,2,87
2017-08-15,10,2,76
2017-08-16,10,2,77
2017-08-17,10,2,88
2017-08-18,10,2,87
2017-08-19,10,2,76
2017-08-20,10,2,113
2017-08-21,10,2,54
2017-08-22,10,2,93
2017-08-23,10,2,76
2017-08-24,10,2,96
2017-08-25,10,2,87
2017-08-26,10,2,109
2017-08-27,10,2,100
2017-08-28,10,2,79
2017-08-29,10,2,70
2017-08-30,10,2,68
2017-08-31,10,2,87
2017-09-01,10,2,90
2017-09-02,10,2,88
2017-09-03,10,2,91
2017-09-04,10,2,44
2017-09-05,10,2,71
2017-09-06,10,2,73
2017-09-07,10,2,81
2017-09-08,10,2,81
2017-09-09,10,2,93
2017-09-10,10,2,107
2017-09-11,10,2,71
2017-09-12,10,2,58
2017-09-13,10,2,77
2017-09-14,10,2,76
2017-09-15,10,2,80
2017-09-16,10,2,85
2017-09-17,10,2,82
2017-09-18,10,2,59
2017-09-19,10,2,76
2017-09-20,10,2,83
